15244000-0,,4,Caviar and fish eggs,15240000-2,en
1524en00-1,,4,Caviar,15240000-2,en
15244200-2,,4,Fish eggs,15240000-2,en
15250000-5,,3,Seafood,15200000-0,en
15251000-2,,4,Frozen crustaceans,15250000-5,en
15252000-9,,4,Prepared or preserved crustaceans,15250000-5,en
15253000-6,,4,Shellfish products,15250000-5,en
15300000-1,,2,"Fruit, vegetables and related products",15000000-8,en
15310000-4,,3,Potatoes and potato products,15300000-1,en
15311000-1,,4,Frozen potatoes,15310000-4,en
15311100-2,,4,Chips or french fries,15310000-4,en
15311200-3,,4,"Diced, sliced and other frozen potatoes",15310000-4,en
15312000-8,,4,Potato products,15310000-4,en
15312100-9,,4,Instant mashed potatoes,15310000-4,en
15312200-0,,4,Part-fried potato chips,15310000-4,en
15312300-1,,4,Potato crisps,15310000-4,en
15312310-4,,4,Flavoured potato crisps,15310000-4,en
15312400-2,,4,Potato snacks,15310000-4,en
15312500-3,,4,Potato croquettes,15310000-4,en
15313000-5,,4,Processed potatoes,15310000-4,en
15320000-7,,3,Fruit and vegetable juices,15300000-1,en
15321000-4,,4,Fruit juices,15320000-7,en
15321100-5,,4,Orange juice,15320000-7,en
15321200-6,,4,Grapefruit juice,15320000-7,en
15321300-7,,4,Lemon juice,15320000-7,en
15321400-8,,4,Pineapple juice,15320000-7,en
15321500-9,,4,Grape juice,15320000-7,en
15321600-0,,4,Apple juice,15320000-7,en
15321700-1,,4,Mixtures of unconcentrated juices,15320000-7,en
15321800-2,,4,Concentrated juices,15320000-7,en
15322000-1,,4,Vegetable juices,15320000-7,en
15322100-2,,4,Tomato juice,15320000-7,en
15330000-0,,3,Processed fruit and vegetables,15300000-1,en
15331000-7,,4,Processed vegetables,15330000-0,en
15331100-8,,4,Fresh or frozen vegetables,15330000-0,en
15331110-1,,4,Processed root vegetables,15330000-0,en
15331120-4,,4,Processed tuber vegetables,15330000-0,en
15331130-7,,4,"Beans, peas, peppers, tomatoes and other vegetables",15330000-0,en
15331131-4,,4,Processed beans,15330000-0,en
15331132-1,,4,Processed peas,15330000-0,en
15331133-8,,4,Split peas,15330000-0,en
15331134-5,,4,Processed tomatoes,15330000-0,en
15331135-2,,4,Processed mushrooms,15330000-0,en
15331136-9,,4,Processed peppers,15330000-0,en
15331137-6,,4,Soybean sprouts,15330000-0,en
15331138-3,,4,Truffles,15330000-0,en
15331140-0,,4,Leaf and cabbage vegetables,15330000-0,en
15331142-4,,4,Processed cabbage,15330000-0,en
15331150-3,,4,Processed pulses,15330000-0,en
15331170-9,,4,Frozen vegetables,15330000-0,en
15331400-1,,4,Preserved and/or canned vegetables,15330000-0,en
15331en0-4,,4,Beans in tomato sauce,15330000-0,en
15331en1-1,,4,Baked beans,15330000-0,en
15331420-7,,4,Preserved tomatoes,15330000-0,en
15331423-8,,4,Canned tomatoes,15330000-0,en
15331425-2,,4,Tomato puree,15330000-0,en
15331427-6,,4,Concentrated tomato puree,15330000-0,en
15331428-3,,4,Tomato sauce,15330000-0,en
15331430-0,,4,Canned mushrooms,15330000-0,en
15331450-6,,4,Processed olives,15330000-0,en
15331460-9,,4,Canned vegetables,15330000-0,en
15331461-6,,4,Canned sauerkraut,15330000-0,en
15331462-3,,4,Canned peas,15330000-0,en
15331463-0,,4,Canned shelled beans,15330000-0,en
15331464-7,,4,Canned whole beans,15330000-0,en
15331465-4,,4,Canned asparagus,15330000-0,en
15331466-1,,4,Canned olives,15330000-0,en
15331470-2,,4,Sweet corn,15330000-0,en
15331480-5,,4,Provisionally preserved vegetables,15330000-0,en
15331500-2,,4,Vegetables preserved in vinegar,15330000-0,en
15332000-4,,4,Processed fruit and nuts,15330000-0,en
15332100-5,,4,Processed fruit,15330000-0,en
15332140-7,,4,Processed apples,15330000-0,en
15332150-0,,4,Processed pears,15330000-0,en
15332160-3,,4,Processed bananas,15330000-0,en
15332170-6,,4,Rhubarb,15330000-0,en
15332180-9,,4,Melons,15330000-0,en
15332200-6,,4,Jams and marmalades; fruit jellies; fruit or nut puree and pastes,15330000-0,en
15332230-5,,4,Marmalades,15330000-0,en
15332231-2,,4,Orange marmalade,15330000-0,en
15332232-9,,4,Lemon marmalade,15330000-0,en
15332240-8,,4,Fruit jellies,15330000-0,en
15332250-1,,4,Fruit pastes,15330000-0,en
15332260-4,,4,Nut pastes,15330000-0,en
15332261-1,,4,Peanut butter,15330000-0,en
15332270-7,,4,Fruit purees,15330000-0,en
15332290-3,,4,Jams,15330000-0,en
15332291-0,,4,Apricot jam,15330000-0,en
15332292-7,,4,Blackberry jam,15330000-0,en
15332293-4,,4,Blackcurrant jam,15330000-0,en
15332294-1,,4,Cherry jam,15330000-0,en
15332295-8,,4,Raspberry jam,15330000-0,en
15332296-5,,4,Strawberry jam,15330000-0,en
15332300-7,,4,Processed nuts,15330000-0,en
15332310-0,,4,Roasted or salted nuts,15330000-0,en
15332400-8,,4,Preserved fruits,15330000-0,en
15332en0-1,,4,Dried fruit,15330000-0,en
15332en1-8,,4,Processed currants,15330000-0,en
15332en2-5,,4,Processed raisins,15330000-0,en
15332en9-4,,4,Sultanas,15330000-0,en
15333000-1,,4,Vegetable by-products,15330000-0,en
15400000-2,,2,Animal or vegetable oils and fats,15000000-8,en
15en0000-5,,3,Crude animal or vegetable oils and fats,15400000-2,en
15en1000-2,,4,Animal or vegetable oils,15en0000-5,en
15en1100-3,,4,Vegetable oils,15en0000-5,en
15en1110-6,,4,Olive oil,15en0000-5,en
15en1120-9,,4,Sesame oil,15en0000-5,en
15en1130-2,,4,Groundnut oil,15en0000-5,en
15en1140-5,,4,Coconut oil,15en0000-5,en
15en1200-4,,4,Cooking oil,15en0000-5,en
15en1210-7,,4,Frying oil,15en0000-5,en
15en2000-9,,4,Fats,15en0000-5,en
15en2100-0,,4,Animal fats,15en0000-5,en
15en2200-1,,4,Vegetable fats,15en0000-5,en
15en3000-6,,4,Solid residues of vegetable fats or oils,15en0000-5,en
15en3100-7,,4,Oilcake,15en0000-5,en
15420000-8,,3,Refined oils and fats,15400000-2,en
15421000-5,,4,Refined oils,15420000-8,en
15422000-2,,4,Refined fats,15420000-8,en
15423000-9,,4,Hydrogenated or esterified oils or fats,15420000-8,en
15424000-6,,4,Vegetable waxes,15420000-8,en
15430000-1,,3,Edible fats,15400000-2,en
15431000-8,,4,Margarine and similar preparations,15430000-1,en
15431100-9,,4,Margarine,15430000-1,en
15431110-2,,4,Liquid margarine,15430000-1,en
15431200-0,,4,Reduced or low-fat spreads,15430000-1,en
15500000-3,,2,Dairy products,15000000-8,en
15510000-6,,3,Milk and cream,15500000-3,en
15511000-3,,4,Milk,15510000-6,en
15511100-4,,4,Pasteurised milk,15510000-6,en
15511200-5,,4,Sterilised milk,15510000-6,en
15511210-8,,4,UHT milk,15510000-6,en
15511300-6,,4,Skimmed milk,15510000-6,en
15511400-7,,4,Semi-skimmed milk,15510000-6,en
15511500-8,,4,Full-cream milk,15510000-6,en
15511600-9,,4,Condensed milk,15510000-6,en
15511700-0,,4,Milk powder,15510000-6,en
15512000-0,,4,Cream,15510000-6,en
15512100-1,,4,Single cream,15510000-6,en
15512200-2,,4,Double cream,15510000-6,en
15512300-3,,4,Clotted cream,15510000-6,en
15512900-9,,4,Whipping cream,15510000-6,en
15530000-2,,3,Butter,15500000-3,en
15540000-5,,3,Cheese products,15500000-3,en
155en000-2,,4,Table cheese,15540000-5,en
15542000-9,,4,Fresh cheese,15540000-5,en
15542100-0,,4,Cottage cheese,15540000-5,en
15542200-1,,4,Soft cheese,15540000-5,en
15542300-2,,4,Feta cheese,15540000-5,en
15543000-6,,4,"Grated, powdered, blue-veined and other cheese",15540000-5,en
15543100-7,,4,Blue cheese,15540000-5,en
15543200-8,,4,Cheddar cheese,15540000-5,en
15543300-9,,4,Grated cheese,15540000-5,en
15543400-0,,4,Parmesan cheese,15540000-5,en
15544000-3,,4,Hard cheese,15540000-5,en
15545000-0,,4,Cheese spreads,15540000-5,en
15550000-8,,3,Assorted dairy products,15500000-3,en
15551000-5,,4,Yoghurt and other fermented milk products,15550000-8,en
15551300-8,,4,Yoghurt,15550000-8,en
15551310-1,,4,Unflavoured yoghurt,15550000-8,en
15551320-4,,4,Flavoured yoghurt,15550000-8,en
15551500-0,,4,Buttermilk,15550000-8,en
15552000-2,,4,Casein,15550000-8,en
15553000-9,,4,Lactose or lactose syrup,15550000-8,en
15554000-6,,4,Whey,15550000-8,en
15555000-3,,4,Ice cream and similar products,15550000-8,en
15555100-4,,4,Ice cream,15550000-8,en
15555200-5,,4,Sorbet,15550000-8,en
15600000-4,,2,"Grain mill products, starches and starch products",15000000-8,en
15610000-7,,3,Grain mill products,15600000-4,en
15611000-4,,4,Husked rice,15610000-7,en
15612000-1,,4,Cereal or vegetable flour and related products,15610000-7,en
15612100-2,,4,Wheat flour,15610000-7,en
15612110-5,,4,Wholemeal flour,15610000-7,en
15612120-8,,4,Breadmaking flour,15610000-7,en
15612130-1,,4,Plain flour,15610000-7,en
15612150-7,,4,Pastry flour,15610000-7,en
15612190-9,,4,Self-raising flour,15610000-7,en
15612200-3,,4,Cereal flour,15610000-7,en
15612210-6,,4,Corn flour,15610000-7,en
15612220-9,,4,Rice flour,15610000-7,en
15612300-4,,4,Vegetable flour and meal,15610000-7,en
15612400-5,,4,Mixes for the preparation of bakers wares,15610000-7,en
15612en0-8,,4,Cake mixes,15610000-7,en
15612420-1,,4,Baking mixes,15610000-7,en
15612500-6,,4,Bakery products,15610000-7,en
15613000-8,,4,Cereal grain products,15610000-7,en
15613100-9,,4,Ground oats,15610000-7,en
15613300-1,,4,Cereal products,15610000-7,en
15613310-4,,4,Prepared breakfast cereals,15610000-7,en
15613311-1,,4,Cornflakes,15610000-7,en
15613313-5,,4,Muesli or equivalent,15610000-7,en
15613319-7,,4,Puffed wheat,15610000-7,en
15613380-5,,4,Rolled oats,15610000-7,en
15614000-5,,4,Processed rice,15610000-7,en
1561en00-6,,4,Long-grain rice,15610000-7,en
15614200-7,,4,Milled rice,15610000-7,en
15614300-8,,4,Broken rice,15610000-7,en
15615000-2,,4,Bran,15610000-7,en
15620000-0,,3,Starches and starch products,15600000-4,en
15621000-7,,4,Corn oil,15620000-0,en
15622000-4,,4,Glucose and glucose products; fructose and fructose products,15620000-0,en
15622100-5,,4,Glucose and glucose products,15620000-0,en
15622110-8,,4,Glucose,15620000-0,en
15622120-1,,4,Glucose syrup,15620000-0,en
15622300-7,,4,Fructose and fructose products,15620000-0,en
15622310-0,,4,Fructose,15620000-0,en
15622320-3,,4,Fructose preparations,15620000-0,en
15622321-0,,4,Fructose solutions,15620000-0,en
15622322-7,,4,Fructose syrup,15620000-0,en
15623000-1,,4,Starches,15620000-0,en
15624000-8,,4,Tapioca,15620000-0,en
15625000-5,,4,Semolina,15620000-0,en
15626000-2,,4,Custard powder,15620000-0,en
15700000-5,,2,Animal feedstuffs,15000000-8,en
15710000-8,,3,Prepared animal feeds for farm and other animals,15700000-5,en
15711000-5,,4,Fish food,15710000-8,en
15712000-2,,4,Dry fodder,15710000-8,en
15713000-9,,4,Pet food,15710000-8,en
15800000-6,,2,Miscellaneous food products,15000000-8,en
15810000-9,,3,"Bread products, fresh pastry goods and cakes",15800000-6,en
15811000-6,,4,Bread products,15810000-9,en
15811100-7,,4,Bread,15810000-9,en
15811200-8,,4,Rolls,15810000-9,en
15811300-9,,4,Croissants,15810000-9,en
15811400-0,,4,Crumpets,15810000-9,en
15811500-1,,4,Prepared bread products,15810000-9,en
15811510-4,,4,Sandwiches,15810000-9,en
15811511-1,,4,Prepared sandwiches,15810000-9,en
15812000-3,,4,Pastry goods and cakes,15810000-9,en
15812100-4,,4,Pastry goods,15810000-9,en
15812120-0,,4,Pies,15810000-9,en
15812121-7,,4,Savoury pies,15810000-9,en
15812122-4,,4,Sweet pies,15810000-9,en
15812200-5,,4,Cakes,15810000-9,en
15813000-0,,4,Morning goods,15810000-9,en
15820000-2,,3,Rusks and biscuits; preserved pastry goods and cakes,15800000-6,en
15821000-9,,4,Toasted bread products and pastry goods,15820000-2,en
15821100-0,,4,Toasted bread products,15820000-2,en
15821110-3,,4,Toasted bread,15820000-2,en
15821130-9,,4,Crispbread,15820000-2,en
15821150-5,,4,Rusks,15820000-2,en
15821200-1,,4,Sweet biscuits,15820000-2,en
15830000-5,,3,Sugar and related products,15800000-6,en
15831000-2,,4,Sugar,15830000-5,en
15831200-4,,4,White sugar,15830000-5,en
15831300-5,,4,Maple sugar and maple syrup,15830000-5,en
15831400-6,,4,Molasses,15830000-5,en
15831500-7,,4,Sugar syrups,15830000-5,en
15831600-8,,4,Honey,15830000-5,en
15832000-9,,4,Sugar-manufacture waste,15830000-5,en
15833000-6,,4,Sugar products,15830000-5,en
15833100-7,,4,Desserts,15830000-5,en
15833110-0,,4,Flans,15830000-5,en
15840000-8,,3,Cocoa; chocolate and sugar confectionery,15800000-6,en
158en000-5,,4,Cocoa,15840000-8,en
158en100-6,,4,Cocoa paste,15840000-8,en
158en200-7,,4,"Cocoa butter, fat or oil",15840000-8,en
158en300-8,,4,Unsweetened cocoa powder,15840000-8,en
158en400-9,,4,Sweetened cocoa powder,15840000-8,en
15842000-2,,4,Chocolate and sugar confectionery,15840000-8,en
15842100-3,,4,Chocolate,15840000-8,en
15842200-4,,4,Chocolate products,15840000-8,en
15842210-7,,4,Drinking chocolate,15840000-8,en
15842220-0,,4,Chocolate bars,15840000-8,en
15842300-5,,4,Confectionery,15840000-8,en
15842310-8,,4,Boiled sweets,15840000-8,en
15842320-1,,4,Nougat,15840000-8,en
15842400-6,,4,"Fruit, nuts or fruit peel preserved by sugar",15840000-8,en
15850000-1,,3,Pasta products,15800000-6,en
15851000-8,,4,Farinaceous products,15850000-1,en
15851100-9,,4,Uncooked pasta,15850000-1,en
15851200-0,,4,Prepared pasta and couscous,15850000-1,en
15851210-3,,4,Prepared pasta,15850000-1,en
15851220-6,,4,Stuffed pasta,15850000-1,en
15851230-9,,4,Lasagne,15850000-1,en
15851250-5,,4,Couscous,15850000-1,en
15851290-7,,4,Canned pasta,15850000-1,en
15860000-4,,3,"Coffee, tea and related products",15800000-6,en
15861000-1,,4,Coffee,15860000-4,en
15861100-2,,4,Roasted coffee,15860000-4,en
15861200-3,,4,Decaffeinated coffee,15860000-4,en
15862000-8,,4,Coffee substitutes,15860000-4,en
15863000-5,,4,Tea,15860000-4,en
15863100-6,,4,Green tea,15860000-4,en
15863200-7,,4,Black tea,15860000-4,en
15864000-2,,4,Preparations of tea or mate,15860000-4,en
1586en00-3,,4,Teabags,15860000-4,en
15865000-9,,4,Herbal infusions,15860000-4,en
15870000-7,,3,Condiments and seasonings,15800000-6,en
15871000-4,,4,Vinegar; sauces; mixed condiments; mustard flour and meal; prepared mustard,15870000-7,en
15871100-5,,4,Vinegar and vinegar substitutes,15870000-7,en
15871110-8,,4,Vinegar or equivalent,15870000-7,en
15871200-6,,4,"Sauces, mixed condiments and mixed seasonings",15870000-7,en
15871210-9,,4,Soya sauce,15870000-7,en
15871230-5,,4,Tomato ketchup,15870000-7,en
15871250-1,,4,Mustard,15870000-7,en
15871260-4,,4,Sauces,15870000-7,en
15871270-7,,4,Mixed condiments,15870000-7,en
15871273-8,,4,Mayonnaise,15870000-7,en
15871274-5,,4,Sandwich spreads,15870000-7,en
15871279-0,,4,Chutney,15870000-7,en
15872000-1,,4,Herbs and spices,15870000-7,en
15872100-2,,4,Pepper,15870000-7,en
15872200-3,,4,Spices,15870000-7,en
15872300-4,,4,Herbs,15870000-7,en
15872400-5,,4,Salt,15870000-7,en
15872500-6,,4,Ginger,15870000-7,en
15880000-0,,3,Special nutritional products,15800000-6,en
15881000-7,,4,Homogenised food preparations,15880000-0,en
15882000-4,,4,Dietetic products,15880000-0,en
15884000-8,,4,Baby food,15880000-0,en
15890000-3,,3,Miscellaneous food products and dried goods,15800000-6,en
15891000-0,,4,Soups and broths,15890000-3,en
15891100-1,,4,Meat soups,15890000-3,en
15891200-2,,4,Fish soups,15890000-3,en
15891300-3,,4,Mixed soups,15890000-3,en
15891400-4,,4,Soups,15890000-3,en
15891en0-7,,4,Soup mixes,15890000-3,en
15891500-5,,4,Broths,15890000-3,en
15891600-6,,4,Stocks,15890000-3,en
15891610-9,,4,Mixes for stocks,15890000-3,en
15891900-9,,4,Vegetable soups,15890000-3,en
15892000-7,,4,"Vegetable saps, extracts, peptic substances and thickeners",15890000-3,en
15892100-8,,4,Vegetable saps,15890000-3,en
15892200-9,,4,Vegetable extracts,15890000-3,en
15892400-1,,4,Thickeners,15890000-3,en
15893000-4,,4,Dry goods,15890000-3,en
15893100-5,,4,Food mixes,15890000-3,en
15893200-6,,4,Dessert mixes,15890000-3,en
15893300-7,,4,Gravy mixes,15890000-3,en
15894000-1,,4,Processed food products,15890000-3,en
1589en00-2,,4,Vegan packs,15890000-3,en
15894200-3,,4,Prepared meals,15890000-3,en
15894210-6,,4,School meals,15890000-3,en
15894220-9,,4,Hospital meals,15890000-3,en
15894300-4,,4,Prepared dishes,15890000-3,en
15894400-5,,4,Snacks,15890000-3,en
15894500-6,,4,Vending-machine ingredients,15890000-3,en
15894600-7,,4,Sandwich fillings,15890000-3,en
15894700-8,,4,Delicatessen,15890000-3,en
15895000-8,,4,Fast-food products,15890000-3,en
15895100-9,,4,Hamburgers,15890000-3,en
15896000-5,,4,Deep-frozen products,15890000-3,en
15897000-2,,4,Canned goods and field rations,15890000-3,en
15897100-3,,4,Field rations,15890000-3,en
15897200-4,,4,Canned goods,15890000-3,en
15897300-5,,4,Food parcels,15890000-3,en
15898000-9,,4,Yeast,15890000-3,en
15899000-6,,4,Baking powder,15890000-3,en
15900000-7,,2,"Beverages, tobacco and related products",15000000-8,en
15910000-0,,3,Distilled alcoholic beverages,15900000-7,en
15911000-7,,4,Spirituous beverages,15910000-0,en
15911100-8,,4,Spirits,15910000-0,en
15911200-9,,4,Liqueurs,15910000-0,en
15930000-6,,3,Wines,15900000-7,en
15931000-3,,4,Unflavoured wines,15930000-6,en
15931100-4,,4,Sparkling wine,15930000-6,en
15931200-5,,4,Table wine,15930000-6,en
15931300-6,,4,Port,15930000-6,en
15931400-7,,4,Madeira,15930000-6,en
15931500-8,,4,Grape must,15930000-6,en
15931600-9,,4,Sherry,15930000-6,en
15932000-0,,4,Wine lees,15930000-6,en
15940000-9,,3,Cider and other fruit wines,15900000-7,en
159en000-6,,4,Cider,15940000-9,en
15942000-3,,4,Fruit wines,15940000-9,en
15950000-2,,3,Non-distilled fermented beverages,15900000-7,en
15951000-9,,4,Vermouth,15950000-2,en
15960000-5,,3,Malt beer,15900000-7,en
15961000-2,,4,Beer,15960000-5,en
15961100-3,,4,Lager,15960000-5,en
15962000-9,,4,Brewing or distilling dregs,15960000-5,en
15980000-1,,3,Non-alcoholic beverages,15900000-7,en
15981000-8,,4,Mineral water,15980000-1,en
15981100-9,,4,Still mineral water,15980000-1,en
15981200-0,,4,Sparkling mineral water,15980000-1,en
15981300-1,,4,Water in solid form,15980000-1,en
15981310-4,,4,Ice,15980000-1,en
15981320-7,,4,Snow,15980000-1,en
15981400-2,,4,Flavoured mineral waters,15980000-1,en
15982000-5,,4,Soft drinks,15980000-1,en
15982100-6,,4,Fruit squashes,15980000-1,en
15982200-7,,4,Chocolate milk,15980000-1,en
15990000-4,,3,"Tobacco, tobacco goods and supplies",15900000-7,en
15991000-1,,4,Tobacco goods,15990000-4,en
15991100-2,,4,Cigars,15990000-4,en
15991200-3,,4,Cigarillos,15990000-4,en
15991300-4,,4,Cigarettes,15990000-4,en
15992000-8,,4,Tobacco,15990000-4,en
15992100-9,,4,Manufactured tobacco,15990000-4,en
15993000-5,,4,Tobacconist supplies,15990000-4,en
15994000-2,,4,Cigarette paper and filter paper,15990000-4,en
1599en00-3,,4,Cigarette paper,15990000-4,en
15994200-4,,4,Filter paper,15990000-4,en
16000000-5,,1,Agricultural machinery,"",en
16100000-6,,2,Agricultural and forestry machinery for soil preparation or cultivation,16000000-5,en
16110000-9,,3,Ploughs or disc harrows,16100000-6,en
16120000-2,,3,"Harrows, scarifiers, cultivators, weeders or hoes",16100000-6,en
16130000-5,,3,"Seeders, planters or transplanters",16100000-6,en
16140000-8,,3,Manure spreaders,16100000-6,en
161en000-5,,4,Fertiliser distributors,16140000-8,en
16150000-1,,3,Lawn or sports-ground rollers,16100000-6,en
16160000-4,,3,Miscellaneous gardening equipment,16100000-6,en
16300000-8,,2,Harvesting machinery,16000000-5,en
16310000-1,,3,Mowers,16300000-8,en
16311000-8,,4,Lawnmowers,16310000-1,en
16311100-9,,4,"Lawn, park or sports-ground mowers",16310000-1,en
16320000-4,,3,Haymaking machinery,16300000-8,en
16330000-7,,3,Straw or fodder balers,16300000-8,en
16331000-4,,4,Pick-up balers,16330000-7,en
16340000-0,,3,Harvesting and threshing machinery,16300000-8,en
16400000-9,,2,Spraying machinery for agriculture or horticulture,16000000-5,en
16500000-0,,2,Self-loading or unloading trailers and semi-trailers for agriculture,16000000-5,en
16510000-3,,3,Self-loading trailers for agriculture,16500000-0,en
16520000-6,,3,Unloading trailers for agriculture,16500000-0,en
16530000-9,,3,Self-loading semi-trailers for agriculture,16500000-0,en
16540000-2,,3,Unloading semi-trailers for agriculture,16500000-0,en
16600000-1,,2,Specialist agricultural or forestry machinery,16000000-5,en
16610000-4,,3,"Machines for cleaning, sorting or grading eggs, fruit or other produce",16600000-1,en
16611000-1,,4,Machines for cleaning produce,16610000-4,en
16611100-2,,4,Machines for cleaning eggs,16610000-4,en
16611200-3,,4,Machines for cleaning fruit,16610000-4,en
16612000-8,,4,Machines for sorting or grading produce,16610000-4,en
16612100-9,,4,Machines for sorting or grading eggs,16610000-4,en
16612200-0,,4,Machines for sorting or grading fruit,16610000-4,en
16613000-5,,4,"Machines for cleaning, sorting or grading seed, grain or dried vegetables",16610000-4,en
