15321200-6,Grapefruit juice,4,15320000-7,en
15321300-7,Lemon juice,4,15320000-7,en
15321400-8,Pineapple juice,4,15320000-7,en
15321500-9,Grape juice,4,15320000-7,en
15321600-0,Apple juice,4,15320000-7,en
15321700-1,Mixtures of unconcentrated juices,4,15320000-7,en
15321800-2,Concentrated juices,4,15320000-7,en
15322000-1,Vegetable juices,4,15320000-7,en
15322100-2,Tomato juice,4,15320000-7,en
15330000-0,Processed fruit and vegetables,3,15300000-1,en
15331000-7,Processed vegetables,4,15330000-0,en
15331100-8,Fresh or frozen vegetables,4,15330000-0,en
15331110-1,Processed root vegetables,4,15330000-0,en
15331120-4,Processed tuber vegetables,4,15330000-0,en
15331130-7,"Beans, peas, peppers, tomatoes and other vegetables",4,15330000-0,en
15331131-4,Processed beans,4,15330000-0,en
15331132-1,Processed peas,4,15330000-0,en
15331133-8,Split peas,4,15330000-0,en
15331134-5,Processed tomatoes,4,15330000-0,en
15331135-2,Processed mushrooms,4,15330000-0,en
15331136-9,Processed peppers,4,15330000-0,en
15331137-6,Soybean sprouts,4,15330000-0,en
15331138-3,Truffles,4,15330000-0,en
15331140-0,Leaf and cabbage vegetables,4,15330000-0,en
15331142-4,Processed cabbage,4,15330000-0,en
15331150-3,Processed pulses,4,15330000-0,en
15331170-9,Frozen vegetables,4,15330000-0,en
15331400-1,Preserved and/or canned vegetables,4,15330000-0,en
15331420-7,Preserved tomatoes,4,15330000-0,en
15331423-8,Canned tomatoes,4,15330000-0,en
15331425-2,Tomato puree,4,15330000-0,en
15331427-6,Concentrated tomato puree,4,15330000-0,en
15331428-3,Tomato sauce,4,15330000-0,en
15331430-0,Canned mushrooms,4,15330000-0,en
15331450-6,Processed olives,4,15330000-0,en
15331460-9,Canned vegetables,4,15330000-0,en
15331461-6,Canned sauerkraut,4,15330000-0,en
15331462-3,Canned peas,4,15330000-0,en
15331463-0,Canned shelled beans,4,15330000-0,en
15331464-7,Canned whole beans,4,15330000-0,en
15331465-4,Canned asparagus,4,15330000-0,en
15331466-1,Canned olives,4,15330000-0,en
15331470-2,Sweet corn,4,15330000-0,en
15331480-5,Provisionally preserved vegetables,4,15330000-0,en
15331500-2,Vegetables preserved in vinegar,4,15330000-0,en
15331en0-4,Beans in tomato sauce,4,15330000-0,en
15331en1-1,Baked beans,4,15330000-0,en
15332000-4,Processed fruit and nuts,4,15330000-0,en
15332100-5,Processed fruit,4,15330000-0,en
15332140-7,Processed apples,4,15330000-0,en
15332150-0,Processed pears,4,15330000-0,en
15332160-3,Processed bananas,4,15330000-0,en
15332170-6,Rhubarb,4,15330000-0,en
15332180-9,Melons,4,15330000-0,en
15332200-6,Jams and marmalades; fruit jellies; fruit or nut puree and pastes,4,15330000-0,en
15332230-5,Marmalades,4,15330000-0,en
15332231-2,Orange marmalade,4,15330000-0,en
15332232-9,Lemon marmalade,4,15330000-0,en
15332240-8,Fruit jellies,4,15330000-0,en
15332250-1,Fruit pastes,4,15330000-0,en
15332260-4,Nut pastes,4,15330000-0,en
15332261-1,Peanut butter,4,15330000-0,en
15332270-7,Fruit purees,4,15330000-0,en
15332290-3,Jams,4,15330000-0,en
15332291-0,Apricot jam,4,15330000-0,en
15332292-7,Blackberry jam,4,15330000-0,en
15332293-4,Blackcurrant jam,4,15330000-0,en
15332294-1,Cherry jam,4,15330000-0,en
15332295-8,Raspberry jam,4,15330000-0,en
15332296-5,Strawberry jam,4,15330000-0,en
15332300-7,Processed nuts,4,15330000-0,en
15332310-0,Roasted or salted nuts,4,15330000-0,en
15332400-8,Preserved fruits,4,15330000-0,en
15332en0-1,Dried fruit,4,15330000-0,en
15332en1-8,Processed currants,4,15330000-0,en
15332en2-5,Processed raisins,4,15330000-0,en
15332en9-4,Sultanas,4,15330000-0,en
15333000-1,Vegetable by-products,4,15330000-0,en
15400000-2,Animal or vegetable oils and fats,2,15000000-8,en
15420000-8,Refined oils and fats,3,15400000-2,en
15421000-5,Refined oils,4,15420000-8,en
15422000-2,Refined fats,4,15420000-8,en
15423000-9,Hydrogenated or esterified oils or fats,4,15420000-8,en
15424000-6,Vegetable waxes,4,15420000-8,en
15430000-1,Edible fats,3,15400000-2,en
15431000-8,Margarine and similar preparations,4,15430000-1,en
15431100-9,Margarine,4,15430000-1,en
15431110-2,Liquid margarine,4,15430000-1,en
15431200-0,Reduced or low-fat spreads,4,15430000-1,en
15500000-3,Dairy products,2,15000000-8,en
15510000-6,Milk and cream,3,15500000-3,en
15511000-3,Milk,4,15510000-6,en
15511100-4,Pasteurised milk,4,15510000-6,en
15511200-5,Sterilised milk,4,15510000-6,en
15511210-8,UHT milk,4,15510000-6,en
15511300-6,Skimmed milk,4,15510000-6,en
15511400-7,Semi-skimmed milk,4,15510000-6,en
15511500-8,Full-cream milk,4,15510000-6,en
15511600-9,Condensed milk,4,15510000-6,en
15511700-0,Milk powder,4,15510000-6,en
15512000-0,Cream,4,15510000-6,en
15512100-1,Single cream,4,15510000-6,en
15512200-2,Double cream,4,15510000-6,en
15512300-3,Clotted cream,4,15510000-6,en
15512900-9,Whipping cream,4,15510000-6,en
15530000-2,Butter,3,15500000-3,en
15540000-5,Cheese products,3,15500000-3,en
15542000-9,Fresh cheese,4,15540000-5,en
15542100-0,Cottage cheese,4,15540000-5,en
15542200-1,Soft cheese,4,15540000-5,en
15542300-2,Feta cheese,4,15540000-5,en
15543000-6,"Grated, powdered, blue-veined and other cheese",4,15540000-5,en
15543100-7,Blue cheese,4,15540000-5,en
15543200-8,Cheddar cheese,4,15540000-5,en
15543300-9,Grated cheese,4,15540000-5,en
15543400-0,Parmesan cheese,4,15540000-5,en
15544000-3,Hard cheese,4,15540000-5,en
15545000-0,Cheese spreads,4,15540000-5,en
15550000-8,Assorted dairy products,3,15500000-3,en
15551000-5,Yoghurt and other fermented milk products,4,15550000-8,en
15551300-8,Yoghurt,4,15550000-8,en
15551310-1,Unflavoured yoghurt,4,15550000-8,en
15551320-4,Flavoured yoghurt,4,15550000-8,en
15551500-0,Buttermilk,4,15550000-8,en
15552000-2,Casein,4,15550000-8,en
15553000-9,Lactose or lactose syrup,4,15550000-8,en
15554000-6,Whey,4,15550000-8,en
15555000-3,Ice cream and similar products,4,15550000-8,en
15555100-4,Ice cream,4,15550000-8,en
15555200-5,Sorbet,4,15550000-8,en
155en000-2,Table cheese,4,15540000-5,en
15600000-4,"Grain mill products, starches and starch products",2,15000000-8,en
15610000-7,Grain mill products,3,15600000-4,en
15611000-4,Husked rice,4,15610000-7,en
15612000-1,Cereal or vegetable flour and related products,4,15610000-7,en
15612100-2,Wheat flour,4,15610000-7,en
15612110-5,Wholemeal flour,4,15610000-7,en
15612120-8,Breadmaking flour,4,15610000-7,en
15612130-1,Plain flour,4,15610000-7,en
15612150-7,Pastry flour,4,15610000-7,en
15612190-9,Self-raising flour,4,15610000-7,en
15612200-3,Cereal flour,4,15610000-7,en
15612210-6,Corn flour,4,15610000-7,en
15612220-9,Rice flour,4,15610000-7,en
15612300-4,Vegetable flour and meal,4,15610000-7,en
15612400-5,Mixes for the preparation of bakers wares,4,15610000-7,en
15612420-1,Baking mixes,4,15610000-7,en
15612500-6,Bakery products,4,15610000-7,en
15612en0-8,Cake mixes,4,15610000-7,en
15613000-8,Cereal grain products,4,15610000-7,en
15613100-9,Ground oats,4,15610000-7,en
15613300-1,Cereal products,4,15610000-7,en
15613310-4,Prepared breakfast cereals,4,15610000-7,en
15613311-1,Cornflakes,4,15610000-7,en
15613313-5,Muesli or equivalent,4,15610000-7,en
15613319-7,Puffed wheat,4,15610000-7,en
15613380-5,Rolled oats,4,15610000-7,en
15614000-5,Processed rice,4,15610000-7,en
15614200-7,Milled rice,4,15610000-7,en
15614300-8,Broken rice,4,15610000-7,en
15615000-2,Bran,4,15610000-7,en
1561en00-6,Long-grain rice,4,15610000-7,en
15620000-0,Starches and starch products,3,15600000-4,en
15621000-7,Corn oil,4,15620000-0,en
15622000-4,Glucose and glucose products; fructose and fructose products,4,15620000-0,en
15622100-5,Glucose and glucose products,4,15620000-0,en
15622110-8,Glucose,4,15620000-0,en
15622120-1,Glucose syrup,4,15620000-0,en
15622300-7,Fructose and fructose products,4,15620000-0,en
15622310-0,Fructose,4,15620000-0,en
15622320-3,Fructose preparations,4,15620000-0,en
15622321-0,Fructose solutions,4,15620000-0,en
15622322-7,Fructose syrup,4,15620000-0,en
15623000-1,Starches,4,15620000-0,en
15624000-8,Tapioca,4,15620000-0,en
15625000-5,Semolina,4,15620000-0,en
15626000-2,Custard powder,4,15620000-0,en
15700000-5,Animal feedstuffs,2,15000000-8,en
15710000-8,Prepared animal feeds for farm and other animals,3,15700000-5,en
15711000-5,Fish food,4,15710000-8,en
15712000-2,Dry fodder,4,15710000-8,en
15713000-9,Pet food,4,15710000-8,en
15800000-6,Miscellaneous food products,2,15000000-8,en
15810000-9,"Bread products, fresh pastry goods and cakes",3,15800000-6,en
15811000-6,Bread products,4,15810000-9,en
15811100-7,Bread,4,15810000-9,en
15811200-8,Rolls,4,15810000-9,en
15811300-9,Croissants,4,15810000-9,en
15811400-0,Crumpets,4,15810000-9,en
15811500-1,Prepared bread products,4,15810000-9,en
15811510-4,Sandwiches,4,15810000-9,en
15811511-1,Prepared sandwiches,4,15810000-9,en
15812000-3,Pastry goods and cakes,4,15810000-9,en
15812100-4,Pastry goods,4,15810000-9,en
15812120-0,Pies,4,15810000-9,en
15812121-7,Savoury pies,4,15810000-9,en
15812122-4,Sweet pies,4,15810000-9,en
15812200-5,Cakes,4,15810000-9,en
15813000-0,Morning goods,4,15810000-9,en
15820000-2,Rusks and biscuits; preserved pastry goods and cakes,3,15800000-6,en
15821000-9,Toasted bread products and pastry goods,4,15820000-2,en
15821100-0,Toasted bread products,4,15820000-2,en
15821110-3,Toasted bread,4,15820000-2,en
15821130-9,Crispbread,4,15820000-2,en
15821150-5,Rusks,4,15820000-2,en
15821200-1,Sweet biscuits,4,15820000-2,en
15830000-5,Sugar and related products,3,15800000-6,en
15831000-2,Sugar,4,15830000-5,en
15831200-4,White sugar,4,15830000-5,en
15831300-5,Maple sugar and maple syrup,4,15830000-5,en
15831400-6,Molasses,4,15830000-5,en
15831500-7,Sugar syrups,4,15830000-5,en
15831600-8,Honey,4,15830000-5,en
15832000-9,Sugar-manufacture waste,4,15830000-5,en
15833000-6,Sugar products,4,15830000-5,en
15833100-7,Desserts,4,15830000-5,en
15833110-0,Flans,4,15830000-5,en
15840000-8,Cocoa; chocolate and sugar confectionery,3,15800000-6,en
15842000-2,Chocolate and sugar confectionery,4,15840000-8,en
15842100-3,Chocolate,4,15840000-8,en
15842200-4,Chocolate products,4,15840000-8,en
15842210-7,Drinking chocolate,4,15840000-8,en
15842220-0,Chocolate bars,4,15840000-8,en
15842300-5,Confectionery,4,15840000-8,en
15842310-8,Boiled sweets,4,15840000-8,en
15842320-1,Nougat,4,15840000-8,en
15842400-6,"Fruit, nuts or fruit peel preserved by sugar",4,15840000-8,en
15850000-1,Pasta products,3,15800000-6,en
15851000-8,Farinaceous products,4,15850000-1,en
15851100-9,Uncooked pasta,4,15850000-1,en
15851200-0,Prepared pasta and couscous,4,15850000-1,en
15851210-3,Prepared pasta,4,15850000-1,en
15851220-6,Stuffed pasta,4,15850000-1,en
15851230-9,Lasagne,4,15850000-1,en
15851250-5,Couscous,4,15850000-1,en
15851290-7,Canned pasta,4,15850000-1,en
15860000-4,"Coffee, tea and related products",3,15800000-6,en
15861000-1,Coffee,4,15860000-4,en
15861100-2,Roasted coffee,4,15860000-4,en
15861200-3,Decaffeinated coffee,4,15860000-4,en
15862000-8,Coffee substitutes,4,15860000-4,en
15863000-5,Tea,4,15860000-4,en
15863100-6,Green tea,4,15860000-4,en
15863200-7,Black tea,4,15860000-4,en
15864000-2,Preparations of tea or mate,4,15860000-4,en
15865000-9,Herbal infusions,4,15860000-4,en
1586en00-3,Teabags,4,15860000-4,en
15870000-7,Condiments and seasonings,3,15800000-6,en
15871000-4,Vinegar; sauces; mixed condiments; mustard flour and meal; prepared mustard,4,15870000-7,en
15871100-5,Vinegar and vinegar substitutes,4,15870000-7,en
15871110-8,Vinegar or equivalent,4,15870000-7,en
15871200-6,"Sauces, mixed condiments and mixed seasonings",4,15870000-7,en
15871210-9,Soya sauce,4,15870000-7,en
15871230-5,Tomato ketchup,4,15870000-7,en
15871250-1,Mustard,4,15870000-7,en
15871260-4,Sauces,4,15870000-7,en
15871270-7,Mixed condiments,4,15870000-7,en
15871273-8,Mayonnaise,4,15870000-7,en
15871274-5,Sandwich spreads,4,15870000-7,en
15871279-0,Chutney,4,15870000-7,en
15872000-1,Herbs and spices,4,15870000-7,en
15872100-2,Pepper,4,15870000-7,en
15872200-3,Spices,4,15870000-7,en
15872300-4,Herbs,4,15870000-7,en
15872400-5,Salt,4,15870000-7,en
15872500-6,Ginger,4,15870000-7,en
15880000-0,Special nutritional products,3,15800000-6,en
15881000-7,Homogenised food preparations,4,15880000-0,en
15882000-4,Dietetic products,4,15880000-0,en
15884000-8,Baby food,4,15880000-0,en
15890000-3,Miscellaneous food products and dried goods,3,15800000-6,en
15891000-0,Soups and broths,4,15890000-3,en
15891100-1,Meat soups,4,15890000-3,en
15891200-2,Fish soups,4,15890000-3,en
15891300-3,Mixed soups,4,15890000-3,en
15891400-4,Soups,4,15890000-3,en
15891500-5,Broths,4,15890000-3,en
15891600-6,Stocks,4,15890000-3,en
15891610-9,Mixes for stocks,4,15890000-3,en
15891900-9,Vegetable soups,4,15890000-3,en
15891en0-7,Soup mixes,4,15890000-3,en
15892000-7,"Vegetable saps, extracts, peptic substances and thickeners",4,15890000-3,en
15892100-8,Vegetable saps,4,15890000-3,en
15892200-9,Vegetable extracts,4,15890000-3,en
15892400-1,Thickeners,4,15890000-3,en
15893000-4,Dry goods,4,15890000-3,en
15893100-5,Food mixes,4,15890000-3,en
15893200-6,Dessert mixes,4,15890000-3,en
15893300-7,Gravy mixes,4,15890000-3,en
15894000-1,Processed food products,4,15890000-3,en
15894200-3,Prepared meals,4,15890000-3,en
15894210-6,School meals,4,15890000-3,en
15894220-9,Hospital meals,4,15890000-3,en
15894300-4,Prepared dishes,4,15890000-3,en
15894400-5,Snacks,4,15890000-3,en
15894500-6,Vending-machine ingredients,4,15890000-3,en
15894600-7,Sandwich fillings,4,15890000-3,en
15894700-8,Delicatessen,4,15890000-3,en
15895000-8,Fast-food products,4,15890000-3,en
15895100-9,Hamburgers,4,15890000-3,en
15896000-5,Deep-frozen products,4,15890000-3,en
15897000-2,Canned goods and field rations,4,15890000-3,en
15897100-3,Field rations,4,15890000-3,en
15897200-4,Canned goods,4,15890000-3,en
15897300-5,Food parcels,4,15890000-3,en
15898000-9,Yeast,4,15890000-3,en
15899000-6,Baking powder,4,15890000-3,en
1589en00-2,Vegan packs,4,15890000-3,en
158en000-5,Cocoa,4,15840000-8,en
158en100-6,Cocoa paste,4,15840000-8,en
158en200-7,"Cocoa butter, fat or oil",4,15840000-8,en
158en300-8,Unsweetened cocoa powder,4,15840000-8,en
158en400-9,Sweetened cocoa powder,4,15840000-8,en
15900000-7,"Beverages, tobacco and related products",2,15000000-8,en
15910000-0,Distilled alcoholic beverages,3,15900000-7,en
15911000-7,Spirituous beverages,4,15910000-0,en
15911100-8,Spirits,4,15910000-0,en
15911200-9,Liqueurs,4,15910000-0,en
15930000-6,Wines,3,15900000-7,en
15931000-3,Unflavoured wines,4,15930000-6,en
15931100-4,Sparkling wine,4,15930000-6,en
15931200-5,Table wine,4,15930000-6,en
15931300-6,Port,4,15930000-6,en
15931400-7,Madeira,4,15930000-6,en
15931500-8,Grape must,4,15930000-6,en
15931600-9,Sherry,4,15930000-6,en
15932000-0,Wine lees,4,15930000-6,en
15940000-9,Cider and other fruit wines,3,15900000-7,en
15942000-3,Fruit wines,4,15940000-9,en
15950000-2,Non-distilled fermented beverages,3,15900000-7,en
15951000-9,Vermouth,4,15950000-2,en
15960000-5,Malt beer,3,15900000-7,en
15961000-2,Beer,4,15960000-5,en
15961100-3,Lager,4,15960000-5,en
15962000-9,Brewing or distilling dregs,4,15960000-5,en
15980000-1,Non-alcoholic beverages,3,15900000-7,en
15981000-8,Mineral water,4,15980000-1,en
15981100-9,Still mineral water,4,15980000-1,en
15981200-0,Sparkling mineral water,4,15980000-1,en
15981300-1,Water in solid form,4,15980000-1,en
15981310-4,Ice,4,15980000-1,en
15981320-7,Snow,4,15980000-1,en
15981400-2,Flavoured mineral waters,4,15980000-1,en
15982000-5,Soft drinks,4,15980000-1,en
15982100-6,Fruit squashes,4,15980000-1,en
15982200-7,Chocolate milk,4,15980000-1,en
15990000-4,"Tobacco, tobacco goods and supplies",3,15900000-7,en
15991000-1,Tobacco goods,4,15990000-4,en
15991100-2,Cigars,4,15990000-4,en
15991200-3,Cigarillos,4,15990000-4,en
15991300-4,Cigarettes,4,15990000-4,en
15992000-8,Tobacco,4,15990000-4,en
15992100-9,Manufactured tobacco,4,15990000-4,en
15993000-5,Tobacconist supplies,4,15990000-4,en
15994000-2,Cigarette paper and filter paper,4,15990000-4,en
15994200-4,Filter paper,4,15990000-4,en
1599en00-3,Cigarette paper,4,15990000-4,en
159en000-6,Cider,4,15940000-9,en
15en0000-5,Crude animal or vegetable oils and fats,3,15400000-2,en
15en1000-2,Animal or vegetable oils,4,15en0000-5,en
15en1100-3,Vegetable oils,4,15en0000-5,en
15en1110-6,Olive oil,4,15en0000-5,en
15en1120-9,Sesame oil,4,15en0000-5,en
15en1130-2,Groundnut oil,4,15en0000-5,en
15en1140-5,Coconut oil,4,15en0000-5,en
15en1200-4,Cooking oil,4,15en0000-5,en
15en1210-7,Frying oil,4,15en0000-5,en
15en2000-9,Fats,4,15en0000-5,en
15en2100-0,Animal fats,4,15en0000-5,en
15en2200-1,Vegetable fats,4,15en0000-5,en
15en3000-6,Solid residues of vegetable fats or oils,4,15en0000-5,en
15en3100-7,Oilcake,4,15en0000-5,en
16000000-5,Agricultural machinery,1,,en
16100000-6,Agricultural and forestry machinery for soil preparation or cultivation,2,16000000-5,en
16110000-9,Ploughs or disc harrows,3,16100000-6,en
16120000-2,"Harrows, scarifiers, cultivators, weeders or hoes",3,16100000-6,en
16130000-5,"Seeders, planters or transplanters",3,16100000-6,en
16140000-8,Manure spreaders,3,16100000-6,en
16150000-1,Lawn or sports-ground rollers,3,16100000-6,en
16160000-4,Miscellaneous gardening equipment,3,16100000-6,en
161en000-5,Fertiliser distributors,4,16140000-8,en
16300000-8,Harvesting machinery,2,16000000-5,en
16310000-1,Mowers,3,16300000-8,en
16311000-8,Lawnmowers,4,16310000-1,en
16311100-9,"Lawn, park or sports-ground mowers",4,16310000-1,en
16320000-4,Haymaking machinery,3,16300000-8,en
16330000-7,Straw or fodder balers,3,16300000-8,en
16331000-4,Pick-up balers,4,16330000-7,en
16340000-0,Harvesting and threshing machinery,3,16300000-8,en
16400000-9,Spraying machinery for agriculture or horticulture,2,16000000-5,en
16500000-0,Self-loading or unloading trailers and semi-trailers for agriculture,2,16000000-5,en
16510000-3,Self-loading trailers for agriculture,3,16500000-0,en
16520000-6,Unloading trailers for agriculture,3,16500000-0,en
16530000-9,Self-loading semi-trailers for agriculture,3,16500000-0,en
16540000-2,Unloading semi-trailers for agriculture,3,16500000-0,en
16600000-1,Specialist agricultural or forestry machinery,2,16000000-5,en
16610000-4,"Machines for cleaning, sorting or grading eggs, fruit or other produce",3,16600000-1,en
16611000-1,Machines for cleaning produce,4,16610000-4,en
16611100-2,Machines for cleaning eggs,4,16610000-4,en
16611200-3,Machines for cleaning fruit,4,16610000-4,en
16612000-8,Machines for sorting or grading produce,4,16610000-4,en
16612100-9,Machines for sorting or grading eggs,4,16610000-4,en
16612200-0,Machines for sorting or grading fruit,4,16610000-4,en
16613000-5,"Machines for cleaning, sorting or grading seed, grain or dried vegetables",4,16610000-4,en
16620000-7,Milking machines,3,16600000-1,en
16630000-0,Machinery for preparing animal feeding stuffs,3,16600000-1,en
16640000-3,Bee-keeping machinery,3,16600000-1,en
16650000-6,Poultry-keeping machinery,3,16600000-1,en
16651000-3,Poultry incubators and brooders,4,16650000-6,en
16700000-2,Tractors,2,16000000-5,en
16710000-5,Pedestrian-controlled agricultural tractors,3,16700000-2,en
16720000-8,Used tractors,3,16700000-2,en
16730000-1,Traction motors,3,16700000-2,en
16800000-3,Parts of agricultural and forestry machinery,2,16000000-5,en
16810000-6,Parts of agricultural machinery,3,16800000-3,en
16820000-9,Parts of forestry machinery,3,16800000-3,en
18000000-9,"Clothing, footwear, luggage articles and accessories",1,,en
18100000-0,"Occupational clothing, special workwear and accessories",2,18000000-9,en
18110000-3,Occupational clothing,3,18100000-0,en
18113000-4,Industrial clothing,4,18110000-3,en
18114000-1,Coveralls,4,18110000-3,en
18130000-9,Special workwear,3,18100000-0,en
